,B01,B02,B03,B04,B05,B06,B07,B08,B8A,B9,B11,B12,AOT,WVP,SCL,TCI_R,TCI_G,TCI_B,MSK_CLDPRB,MSK_SNWPRB,QA10,QA20,QA60,date,longitude,latitude,cosVZA,cosSZA,cosRAA,QC,partition
242,516,595,0.072,0.0422,0.0949,0.2355,0.2809,2907,0.3036,3063,0.147,0.0732,183,3032,4,43,74,61,0,0,0,0,0,1.59034E+12,-95.19346655,39.04328978,0.9879,0.9303,-0.7979,0,3
243,410,389,0.0596,0.0298,0.0904,0.2729,0.3282,3263,0.3554,3275,0.1471,0.0673,183,3451,4,31,61,40,0,0,0,0,0,1.59034E+12,-95.19277373,39.04330281,0.9879,0.9303,-0.7979,0,3
244,146,205,0.0374,0.0181,0.0589,0.176,0.2123,2259,0.2308,2212,0.1027,0.052,69,1084,4,19,39,22,0,0,0,0,0,1.59077E+12,-95.19346655,39.04328978,0.9881,0.9344,-0.8038,0,3
245,146,205,0.0374,0.0181,0.0589,0.176,0.2123,2259,0.2308,2212,0.1027,0.052,69,1084,4,19,39,22,0,0,0,0,0,1.59077E+12,-95.19346655,39.04328978,0.9881,0.9344,-0.8038,0,3
246,138,212,0.0403,0.0193,0.0654,0.2197,0.2759,2885,0.2927,2524,0.1171,0.057,69,1195,4,20,42,22,0,0,0,0,0,1.59077E+12,-95.19277373,39.04330281,0.9881,0.9344,-0.8038,0,3
247,347,334,0.0582,0.0314,0.0856,0.2361,0.2667,2662,0.292,2728,0.1553,0.0785,194,2792,4,33,60,35,0,0,0,0,0,1.59095E+12,-95.19346655,39.04328978,0.9925,0.9278,0.85,0,3
248,347,334,0.0582,0.0314,0.0856,0.2361,0.2667,2662,0.292,2728,0.1553,0.0785,194,2792,4,33,60,35,0,0,0,0,0,1.59095E+12,-95.19346655,39.04328978,0.9925,0.9278,0.85,0,3
249,353,334,0.0594,0.0311,0.0898,0.264,0.3091,3076,0.3323,3082,0.1637,0.0793,194,2998,4,33,61,34,0,0,0,0,0,1.59095E+12,-95.19277373,39.04330281,0.9925,0.9278,0.85,0,3
250,200,220,0.0403,0.022,0.0637,0.1739,0.2131,2055,0.2293,2256,0.1155,0.0549,154,3626,4,23,42,23,0,0,0,0,0,1.5912E+12,-95.19346655,39.04328978,0.9883,0.9374,-0.8256,0,3
251,200,220,0.0403,0.022,0.0637,0.1739,0.2131,2055,0.2293,2256,0.1155,0.0549,154,3626,4,23,42,23,0,0,0,0,0,1.5912E+12,-95.19346655,39.04328978,0.9883,0.9374,-0.8256,0,3
252,188,230,0.0433,0.0225,0.0721,0.2281,0.2846,2767,0.3044,2740,0.1299,0.0595,154,4145,4,23,45,24,0,0,0,0,0,1.5912E+12,-95.19277373,39.04330281,0.9883,0.9374,-0.8256,0,3
253,229,295,0.0524,0.0277,0.0821,0.2239,0.2787,2780,0.297,2831,0.1548,0.0778,194,2741,4,29,54,31,0,0,0,0,0,1.59138E+12,-95.19346655,39.04328978,0.9923,0.9302,0.8715,0,3
254,229,295,0.0524,0.0277,0.0821,0.2239,0.2787,2780,0.297,2831,0.1548,0.0778,194,2741,4,29,54,31,0,0,0,0,0,1.59138E+12,-95.19346655,39.04328978,0.9923,0.9302,0.8715,0,3
255,231,299,0.0548,0.0277,0.0902,0.2819,0.3488,3527,0.3787,3327,0.1705,0.0829,194,2996,4,29,56,31,0,0,0,0,0,1.59138E+12,-95.19277373,39.04330281,0.9923,0.9302,0.8715,0,3
256,447,706,0.0798,0.0521,0.0926,0.2155,0.2619,3001,0.277,2649,0.1419,0.0703,103,2159,4,54,82,72,0,0,0,0,0,1.59164E+12,-95.19346655,39.04328978,0.9881,0.9392,-0.8303,0,3
257,447,706,0.0798,0.0521,0.0926,0.2155,0.2619,3001,0.277,2649,0.1419,0.0703,103,2159,4,54,82,72,0,0,0,0,0,1.59164E+12,-95.19346655,39.04328978,0.9881,0.9392,-0.8303,0,3
258,973,1306,0.1266,0.0922,0.1397,0.2998,0.3673,4042,0.387,4208,0.2015,0.1088,103,2498,4,94,130,133,4,0,0,0,0,1.59164E+12,-95.19277373,39.04330281,0.9881,0.9392,-0.8303,0,3
259,399,429,0.0585,0.0387,0.0871,0.2255,0.2716,2694,0.294,2909,0.1478,0.0739,143,2516,4,40,60,44,0,0,0,0,0,1.59207E+12,-95.19346655,39.04328978,0.988,0.9402,-0.8485,0,3
260,399,429,0.0585,0.0387,0.0871,0.2255,0.2716,2694,0.294,2909,0.1478,0.0739,143,2516,4,40,60,44,0,0,0,0,0,1.59207E+12,-95.19346655,39.04328978,0.988,0.9402,-0.8485,0,3
261,358,404,0.0612,0.0374,0.0898,0.2675,0.3287,3324,0.3561,3270,0.1572,0.0732,143,2856,4,39,63,42,0,0,0,0,0,1.59207E+12,-95.19277373,39.04330281,0.988,0.9402,-0.8485,0,3
262,269,330,0.0551,0.0328,0.0849,0.2165,0.2667,2647,0.2871,2772,0.1564,0.0819,194,2634,4,34,57,34,0,0,0,0,0,1.59224E+12,-95.19346655,39.04328978,0.9923,0.932,0.8891,0,3
263,269,330,0.0551,0.0328,0.0849,0.2165,0.2667,2647,0.2871,2772,0.1564,0.0819,194,2634,4,34,57,34,0,0,0,0,0,1.59224E+12,-95.19346655,39.04328978,0.9923,0.932,0.8891,0,3
264,269,329,0.0561,0.0313,0.0896,0.2594,0.3298,3277,0.3534,3217,0.1683,0.0836,194,2892,4,33,58,34,0,0,0,0,0,1.59224E+12,-95.19277373,39.04330281,0.9923,0.932,0.8891,0,3
265,453,742,0.0751,0.0491,0.0928,0.2144,0.2674,2920,0.2865,2804,0.1516,0.0818,120,2373,4,51,77,76,0,0,0,0,0,1.5925E+12,-95.19346655,39.04328978,0.9881,0.9401,-0.85,0,3
266,453,742,0.0751,0.0491,0.0928,0.2144,0.2674,2920,0.2865,2804,0.1516,0.0818,120,2373,4,51,77,76,0,0,0,0,0,1.5925E+12,-95.19346655,39.04328978,0.9881,0.9401,-0.85,0,3
267,988,741,0.103,0.0875,0.1383,0.2927,0.3579,3481,0.3781,3769,0.2128,0.1186,120,2369,4,90,105,76,1,0,0,0,0,1.5925E+12,-95.19277373,39.04330281,0.9881,0.9401,-0.85,0,3
268,119,236,0.0428,0.0259,0.0666,0.1833,0.2307,2306,0.2515,2440,0.1184,0.0598,280,3256,4,27,44,25,0,0,0,0,0,1.59336E+12,-95.19346655,39.04328978,0.9881,0.9375,-0.8569,0,3
269,119,236,0.0428,0.0259,0.0666,0.1833,0.2307,2306,0.2515,2440,0.1184,0.0598,280,3256,4,27,44,25,0,0,0,0,0,1.59336E+12,-95.19346655,39.04328978,0.9881,0.9375,-0.8569,0,3
270,121,246,0.0455,0.0267,0.0736,0.2262,0.2936,2913,0.3164,2787,0.1332,0.0645,280,3488,4,28,47,26,0,0,0,0,0,1.59336E+12,-95.19277373,39.04330281,0.9881,0.9375,-0.8569,0,3
271,612,569,0.0669,0.043,0.0876,0.2254,0.2849,2637,0.3072,2826,0.1469,0.0783,132,3559,4,44,69,58,0,0,0,0,0,1.59397E+12,-95.19346655,39.04328978,0.9923,0.9249,0.8972,0,3
272,612,569,0.0669,0.043,0.0876,0.2254,0.2849,2637,0.3072,2826,0.1469,0.0783,132,3559,4,44,69,58,0,0,0,0,0,1.59397E+12,-95.19346655,39.04328978,0.9923,0.9249,0.8972,0,3
273,720,614,0.0768,0.0485,0.103,0.2775,0.358,3451,0.3859,3503,0.1802,0.0922,132,3945,4,50,78,64,0,0,0,0,0,1.59397E+12,-95.19277373,39.04330281,0.9923,0.9249,0.8972,0,3
274,318,298,0.0539,0.0305,0.0826,0.2299,0.2705,2710,0.2983,2804,0.1537,0.0762,143,2831,4,32,56,31,0,0,0,0,0,1.5944E+12,-95.19346655,39.04328978,0.9923,0.9212,0.8833,0,3
275,318,298,0.0539,0.0305,0.0826,0.2299,0.2705,2710,0.2983,2804,0.1537,0.0762,143,2831,4,32,56,31,0,0,0,0,0,1.5944E+12,-95.19346655,39.04328978,0.9923,0.9212,0.8833,0,3
276,315,306,0.0557,0.0303,0.0846,0.263,0.3177,3144,0.3409,3118,0.1642,0.079,143,3104,4,31,57,33,0,0,0,0,0,1.5944E+12,-95.19277373,39.04330281,0.9923,0.9212,0.8833,0,3
277,189,204,0.037,0.021,0.0598,0.168,0.2029,2042,0.223,2238,0.1084,0.0516,74,2428,4,22,38,22,0,0,0,0,0,1.59466E+12,-95.19346655,39.04328978,0.9881,0.9274,-0.8542,0,3
278,189,204,0.037,0.021,0.0598,0.168,0.2029,2042,0.223,2238,0.1084,0.0516,74,2428,4,22,38,22,0,0,0,0,0,1.59466E+12,-95.19346655,39.04328978,0.9881,0.9274,-0.8542,0,3
279,182,212,0.0389,0.0213,0.0641,0.2033,0.2553,2533,0.2752,2550,0.1199,0.0543,74,2695,4,22,40,22,0,0,0,0,0,1.59466E+12,-95.19277373,39.04330281,0.9881,0.9274,-0.8542,0,3
280,159,316,0.0494,0.0301,0.0721,0.1935,0.2446,2493,0.2633,2530,0.1308,0.0634,200,3997,4,31,51,33,0,0,0,0,0,1.59509E+12,-95.19346655,39.04328978,0.9882,0.9224,-0.837,0,3
281,159,316,0.0494,0.0301,0.0721,0.1935,0.2446,2493,0.2633,2530,0.1308,0.0634,200,3997,4,31,51,33,0,0,0,0,0,1.59509E+12,-95.19346655,39.04328978,0.9882,0.9224,-0.837,0,3
282,164,338,0.0532,0.0334,0.0788,0.2289,0.2998,2960,0.3204,2852,0.1434,0.069,200,4202,4,35,55,35,0,0,0,0,0,1.59509E+12,-95.19277373,39.04330281,0.9882,0.9224,-0.837,0,3
283,291,358,0.058,0.0329,0.0872,0.2377,0.3052,2987,0.3283,3127,0.1621,0.0814,194,3698,4,34,60,37,0,0,0,0,0,1.5957E+12,-95.19346655,39.04328978,0.9922,0.9047,0.8654,0,3
284,291,358,0.058,0.0329,0.0872,0.2377,0.3052,2987,0.3283,3127,0.1621,0.0814,194,3698,4,34,60,37,0,0,0,0,0,1.5957E+12,-95.19346655,39.04328978,0.9922,0.9047,0.8654,0,3
285,268,359,0.0589,0.0317,0.0917,0.2769,0.3573,3551,0.3872,3511,0.1756,0.0841,194,3952,4,33,60,38,0,0,0,0,0,1.5957E+12,-95.19277373,39.04330281,0.9922,0.9047,0.8654,0,3
286,490,408,0.0579,0.0524,0.1003,0.215,0.2678,2023,0.2901,2642,0.1483,0.0935,166,3903,4,54,60,42,0,0,0,0,0,1.59682E+12,-95.19346655,39.04328978,0.9882,0.8931,-0.7765,0,3
287,490,408,0.0579,0.0524,0.1003,0.215,0.2678,2023,0.2901,2642,0.1483,0.0935,166,3903,4,54,60,42,0,0,0,0,0,1.59682E+12,-95.19346655,39.04328978,0.9882,0.8931,-0.7765,0,3
288,604,613,0.0776,0.0701,0.1135,0.2243,0.2746,2350,0.2964,2585,0.1577,0.1018,166,3995,4,72,79,63,1,0,0,0,0,1.59682E+12,-95.19277373,39.04330281,0.9882,0.8931,-0.7765,0,3
289,250,229,0.0393,0.0207,0.0626,0.1925,0.2379,2388,0.2619,2519,0.1137,0.053,158,2688,4,22,41,24,0,0,0,0,0,1.59725E+12,-95.19346655,39.04328978,0.988,0.8833,-0.7665,0,3
290,250,229,0.0393,0.0207,0.0626,0.1925,0.2379,2388,0.2619,2519,0.1137,0.053,158,2688,4,22,41,24,0,0,0,0,0,1.59725E+12,-95.19346655,39.04328978,0.988,0.8833,-0.7665,0,3
291,246,245,0.0422,0.0221,0.069,0.23,0.2935,2991,0.3258,2982,0.1282,0.0579,159,2981,4,23,44,26,0,0,0,0,0,1.59725E+12,-95.19277373,39.04330281,0.988,0.8833,-0.7665,0,3
292,532,577,0.0735,0.0499,0.0971,0.2364,0.2913,2968,0.312,3052,0.1686,0.085,103,3280,4,51,76,59,0,0,0,0,0,1.59743E+12,-95.19346655,39.04328978,0.9923,0.8698,0.7962,0,3
293,532,577,0.0735,0.0499,0.0971,0.2364,0.2913,2968,0.312,3052,0.1686,0.085,103,3280,4,51,76,59,0,0,0,0,0,1.59743E+12,-95.19346655,39.04328978,0.9923,0.8698,0.7962,0,3
294,490,582,0.0701,0.0408,0.0903,0.2559,0.3277,3270,0.3516,3190,0.1702,0.0806,103,3300,4,42,72,60,0,0,0,0,0,1.59743E+12,-95.19277373,39.04330281,0.9923,0.8698,0.7962,0,3
295,112,171,0.0317,0.0153,0.0503,0.1639,0.2109,2194,0.2311,2130,0.1009,0.0488,57,2110,4,17,33,18,0,0,0,0,0,1.59768E+12,-95.19346655,39.04328978,0.9881,0.8722,-0.7353,0,3
296,112,171,0.0317,0.0153,0.0503,0.1639,0.2109,2194,0.2311,2130,0.1009,0.0488,57,2110,4,17,33,18,0,0,0,0,0,1.59768E+12,-95.19346655,39.04328978,0.9881,0.8722,-0.7353,0,3
297,104,180,0.0335,0.0164,0.0555,0.1965,0.2545,2598,0.2725,2415,0.1121,0.0523,57,2188,4,17,35,19,0,0,0,0,0,1.59768E+12,-95.19277373,39.04330281,0.9881,0.8722,-0.7353,0,3
298,269,239,0.0444,0.0238,0.0684,0.2113,0.2479,2583,0.2748,2546,0.133,0.0637,74,1831,4,25,46,25,0,0,0,0,0,1.59786E+12,-95.19346655,39.04328978,0.9924,0.8584,0.7654,0,3
299,269,239,0.0444,0.0238,0.0684,0.2113,0.2479,2583,0.2748,2546,0.133,0.0637,74,1831,4,25,46,25,0,0,0,0,0,1.59786E+12,-95.19346655,39.04328978,0.9924,0.8584,0.7654,0,3
300,268,252,0.0461,0.0242,0.0719,0.2318,0.2842,2897,0.3069,2831,0.1424,0.0672,74,1935,4,25,48,26,0,0,0,0,0,1.59786E+12,-95.19277373,39.04330281,0.9924,0.8584,0.7654,0,3
301,288,328,0.0475,0.0318,0.0675,0.1723,0.2124,2159,0.2324,2249,0.1145,0.0559,132,2263,4,33,49,34,0,0,0,0,0,1.59812E+12,-95.19346655,39.04328978,0.988,0.86,-0.7241,0,3
302,288,328,0.0475,0.0318,0.0675,0.1723,0.2124,2159,0.2324,2249,0.1145,0.0559,132,2263,4,33,49,34,0,0,0,0,0,1.59812E+12,-95.19346655,39.04328978,0.988,0.86,-0.7241,0,3
303,366,385,0.0529,0.0335,0.0746,0.199,0.2484,2491,0.269,2514,0.1355,0.0656,86,2575,4,34,54,40,0,0,0,0,0,1.59829E+12,-95.19346655,39.04328978,0.9923,0.8457,0.7538,0,3
304,366,385,0.0529,0.0335,0.0746,0.199,0.2484,2491,0.269,2514,0.1355,0.0656,86,2575,4,34,54,40,0,0,0,0,0,1.59829E+12,-95.19346655,39.04328978,0.9923,0.8457,0.7538,0,3
305,368,388,0.0552,0.0332,0.0802,0.2296,0.2952,2972,0.3209,2840,0.1467,0.0694,86,2773,4,35,57,40,0,0,0,0,0,1.59829E+12,-95.19277373,39.04330281,0.9923,0.8457,0.7538,0,3
306,137,203,0.0341,0.019,0.0547,0.1611,0.2054,2054,0.225,2119,0.1008,0.0492,63,3353,4,20,35,22,0,0,0,0,0,1.59855E+12,-95.19346655,39.04328978,0.9881,0.8465,-0.6909,0,3
307,137,203,0.0341,0.019,0.0547,0.1611,0.2054,2054,0.225,2119,0.1008,0.0492,63,3353,4,20,35,22,0,0,0,0,0,1.59855E+12,-95.19346655,39.04328978,0.9881,0.8465,-0.6909,0,3
308,133,212,0.0368,0.0195,0.0591,0.1987,0.2576,2565,0.2812,2470,0.1135,0.0527,63,3523,4,21,38,22,0,0,0,0,0,1.59855E+12,-95.19277373,39.04330281,0.9881,0.8465,-0.6909,0,3
309,303,398,0.0515,0.0323,0.0693,0.1832,0.2307,2386,0.2514,2383,0.1155,0.0592,127,2130,4,34,53,41,0,0,0,0,0,1.59941E+12,-95.19346655,39.04328978,0.9881,0.8158,-0.6446,0,3
310,303,398,0.0515,0.0323,0.0693,0.1832,0.2307,2386,0.2514,2383,0.1155,0.0592,127,2130,4,34,53,41,0,0,0,0,0,1.59941E+12,-95.19346655,39.04328978,0.9881,0.8158,-0.6446,0,3
311,296,405,0.0536,0.033,0.0735,0.2149,0.2746,2810,0.2987,2643,0.1268,0.0633,127,2256,4,34,55,42,0,0,0,0,0,1.59941E+12,-95.19277373,39.04330281,0.9881,0.8158,-0.6446,0,3
312,215,249,0.0415,0.0226,0.0645,0.1947,0.2408,2490,0.2606,2326,0.1222,0.0577,57,1813,4,24,43,26,0,0,0,0,0,1.60002E+12,-95.19346655,39.04328978,0.9924,0.7832,0.6637,0,3
313,215,249,0.0415,0.0226,0.0645,0.1947,0.2408,2490,0.2606,2326,0.1222,0.0577,57,1813,4,24,43,26,0,0,0,0,0,1.60002E+12,-95.19346655,39.04328978,0.9924,0.7832,0.6637,0,3
314,218,264,0.0437,0.0223,0.0692,0.2121,0.2675,2774,0.2925,2608,0.1308,0.0631,57,1896,4,23,45,28,0,0,0,0,0,1.60002E+12,-95.19277373,39.04330281,0.9924,0.7832,0.6637,0,3
315,24,253,0.047,0.0342,0.0732,0.1822,0.227,2349,0.248,2343,0.1123,0.0592,506,2087,4,35,48,27,1,0,0,0,0,1.60028E+12,-95.19346655,39.04328978,0.9881,0.7801,-0.6,0,3
316,24,253,0.047,0.0342,0.0732,0.1822,0.227,2349,0.248,2343,0.1123,0.0592,506,2087,4,35,48,27,1,0,0,0,0,1.60028E+12,-95.19346655,39.04328978,0.9881,0.7801,-0.6,0,3
317,57,271,0.0489,0.035,0.0795,0.2062,0.2644,2684,0.2883,2608,0.1224,0.0639,505,2144,4,36,50,28,1,0,0,0,0,1.60028E+12,-95.19277373,39.04330281,0.9881,0.7801,-0.6,0,3
318,899,827,0.0928,0.0662,0.1042,0.2115,0.2423,2493,0.2618,2520,0.1247,0.0604,430,1632,4,68,95,85,2,0,0,0,0,1.60045E+12,-95.19346655,39.04328978,0.9924,0.7646,0.6295,0,3
319,899,827,0.0928,0.0662,0.1042,0.2115,0.2423,2493,0.2618,2520,0.1247,0.0604,430,1632,4,68,95,85,2,0,0,0,0,1.60045E+12,-95.19346655,39.04328978,0.9924,0.7646,0.6295,0,3
320,916,847,0.0958,0.0683,0.1079,0.2334,0.2686,2790,0.2876,2744,0.1339,0.0626,429,1687,4,70,98,87,2,0,0,0,0,1.60045E+12,-95.19277373,39.04330281,0.9924,0.7646,0.6295,0,3
321,291,352,0.0507,0.032,0.0688,0.1669,0.2047,2097,0.2163,2109,0.0971,0.0436,416,1363,4,33,52,36,0,0,0,0,0,1.60071E+12,-95.19346655,39.04328978,0.988,0.7606,-0.5923,0,3
322,291,352,0.0507,0.032,0.0688,0.1669,0.2047,2097,0.2163,2109,0.0971,0.0436,416,1363,4,33,52,36,0,0,0,0,0,1.60071E+12,-95.19346655,39.04328978,0.988,0.7606,-0.5923,0,3
323,292,354,0.0515,0.0338,0.075,0.1969,0.2357,2466,0.2576,2416,0.1069,0.0473,415,1484,4,35,53,37,0,0,0,0,0,1.60071E+12,-95.19277373,39.04330281,0.988,0.7606,-0.5923,0,3
324,160,257,0.039,0.0235,0.0596,0.1636,0.2046,2134,0.222,2089,0.0992,0.0507,164,1705,4,25,40,27,0,0,0,0,0,1.60114E+12,-95.19346655,39.04328978,0.9881,0.74,-0.5604,0,3
325,160,257,0.039,0.0235,0.0596,0.1636,0.2046,2134,0.222,2089,0.0992,0.0507,164,1705,4,25,40,27,0,0,0,0,0,1.60114E+12,-95.19346655,39.04328978,0.9881,0.74,-0.5604,0,3
326,156,264,0.0425,0.0259,0.0654,0.1858,0.2325,2455,0.2599,2323,0.1099,0.0539,165,1818,4,27,44,27,0,0,0,0,0,1.60114E+12,-95.19277373,39.04330281,0.9881,0.74,-0.5604,0,3
327,78,124,0.0287,0.0168,0.053,0.1565,0.1885,2049,0.2129,1965,0.0934,0.0447,63,713,4,18,30,13,0,0,0,0,0,1.60157E+12,-95.19346655,39.04328978,0.988,0.7186,-0.5546,0,3
328,78,124,0.0287,0.0168,0.053,0.1565,0.1885,2049,0.2129,1965,0.0934,0.0447,63,713,4,18,30,13,0,0,0,0,0,1.60157E+12,-95.19346655,39.04328978,0.988,0.7186,-0.5546,0,3
329,80,140,0.031,0.018,0.0574,0.1797,0.2142,2331,0.2378,2185,0.1003,0.0471,63,795,4,19,32,15,0,0,0,0,0,1.60157E+12,-95.19277373,39.04330281,0.988,0.7186,-0.5546,0,3
330,260,283,0.0437,0.0272,0.0718,0.1944,0.2301,2481,0.2564,2263,0.1238,0.0602,81,1520,4,28,45,29,0,0,0,0,0,1.60175E+12,-95.19346655,39.04328978,0.9923,0.7026,0.5828,0,3
331,260,283,0.0437,0.0272,0.0718,0.1944,0.2301,2481,0.2564,2263,0.1238,0.0602,81,1520,4,28,45,29,0,0,0,0,0,1.60175E+12,-95.19346655,39.04328978,0.9923,0.7026,0.5828,0,3
332,256,299,0.0465,0.028,0.0761,0.2097,0.2576,2701,0.2791,2481,0.1306,0.0639,81,1595,4,29,48,31,0,0,0,0,0,1.60175E+12,-95.19277373,39.04330281,0.9923,0.7026,0.5828,0,3
333,127,221,0.0352,0.0214,0.0574,0.1563,0.1913,2073,0.2142,1902,0.0931,0.0462,63,1489,4,22,37,23,0,0,0,0,0,1.602E+12,-95.19346655,39.04328978,0.9881,0.6964,-0.5254,0,3
334,127,221,0.0352,0.0214,0.0574,0.1563,0.1913,2073,0.2142,1902,0.0931,0.0462,63,1489,4,22,37,23,0,0,0,0,0,1.602E+12,-95.19346655,39.04328978,0.9881,0.6964,-0.5254,0,3
335,127,220,0.0377,0.0227,0.0636,0.1704,0.2112,2246,0.2323,2076,0.1003,0.0501,63,1514,4,24,39,23,0,0,0,0,0,1.602E+12,-95.19277373,39.04330281,0.9881,0.6964,-0.5254,0,3
336,188,180,0.0392,0.0233,0.0654,0.1714,0.2023,2027,0.223,2109,0.1139,0.0561,229,2448,4,24,41,19,0,0,0,0,0,1.60218E+12,-95.19346655,39.04328978,0.9924,0.6804,0.554,0,3
337,188,180,0.0392,0.0233,0.0654,0.1714,0.2023,2027,0.223,2109,0.1139,0.0561,229,2448,4,24,41,19,0,0,0,0,0,1.60218E+12,-95.19346655,39.04328978,0.9924,0.6804,0.554,0,3
338,187,185,0.0419,0.0255,0.0741,0.2012,0.2336,2417,0.2596,2377,0.124,0.0581,229,2572,4,27,43,18,0,0,0,0,0,1.60218E+12,-95.19277373,39.04330281,0.9924,0.6804,0.554,0,3
339,149,190,0.0339,0.0231,0.0551,0.1366,0.1617,1677,0.1834,1809,0.0939,0.0456,115,1753,4,24,35,20,0,0,0,0,0,1.60244E+12,-95.19346655,39.04328978,0.988,0.6736,-0.5238,0,3
340,149,190,0.0339,0.0231,0.0551,0.1366,0.1617,1677,0.1834,1809,0.0939,0.0456,115,1753,4,24,35,20,0,0,0,0,0,1.60244E+12,-95.19346655,39.04328978,0.988,0.6736,-0.5238,0,3
341,144,199,0.0373,0.0261,0.0639,0.1651,0.2016,2119,0.2224,2046,0.1061,0.0493,115,1877,4,27,39,21,0,0,0,0,0,1.60244E+12,-95.19277373,39.04330281,0.988,0.6736,-0.5238,0,3
342,184,244,0.0405,0.0287,0.0647,0.1557,0.1847,1996,0.2086,1947,0.1174,0.0614,74,950,4,31,42,25,0,0,0,0,0,1.60261E+12,-95.19346655,39.04328978,0.9924,0.6577,0.552,0,3
343,184,244,0.0405,0.0287,0.0647,0.1557,0.1847,1996,0.2086,1947,0.1174,0.0614,74,950,4,31,42,25,0,0,0,0,0,1.60261E+12,-95.19346655,39.04328978,0.9924,0.6577,0.552,0,3
344,191,259,0.0447,0.0309,0.0751,0.1812,0.2203,2417,0.2503,2229,0.1288,0.0665,74,1087,4,32,46,26,0,0,0,0,0,1.60261E+12,-95.19277373,39.04330281,0.9924,0.6577,0.552,0,3
345,24,99,0.0277,0.0198,0.0573,0.1293,0.1517,1642,0.1737,1656,0.0907,0.0458,74,1203,4,21,29,11,0,0,0,0,0,1.60416E+12,-95.19346655,39.04328978,0.988,0.5815,-0.486,0,3
346,24,99,0.0277,0.0198,0.0573,0.1293,0.1517,1642,0.1737,1656,0.0907,0.0458,74,1203,4,21,29,11,0,0,0,0,0,1.60416E+12,-95.19346655,39.04328978,0.988,0.5815,-0.486,0,3
347,38,124,0.0347,0.0267,0.0734,0.1565,0.1825,2014,0.2121,1858,0.1061,0.0532,74,1290,4,28,36,13,0,0,0,0,0,1.60416E+12,-95.19277373,39.04330281,0.988,0.5815,-0.486,0,3
348,98,173,0.0362,0.0269,0.0705,0.1473,0.1712,1907,0.1983,1860,0.1114,0.058,80,1118,4,27,37,18,0,0,0,0,0,1.60434E+12,-95.19346655,39.04328978,0.9923,0.5664,0.513,0,3
349,98,173,0.0362,0.0269,0.0705,0.1473,0.1712,1907,0.1983,1860,0.1114,0.058,80,1118,4,27,37,18,0,0,0,0,0,1.60434E+12,-95.19346655,39.04328978,0.9923,0.5664,0.513,0,3
350,103,203,0.0455,0.0377,0.0919,0.1785,0.2094,2279,0.2397,2044,0.1298,0.068,80,1176,4,39,47,21,0,0,0,0,0,1.60434E+12,-95.19277373,39.04330281,0.9923,0.5664,0.513,0,3
351,35,148,0.0282,0.0281,0.057,0.1201,0.143,1585,0.1732,1657,0.0979,0.0545,97,1544,4,29,29,16,0,0,0,0,0,1.6046E+12,-95.19346655,39.04328978,0.9881,0.5595,-0.4686,0,3
352,35,148,0.0282,0.0281,0.057,0.1201,0.143,1585,0.1732,1657,0.0979,0.0545,97,1544,4,29,29,16,0,0,0,0,0,1.6046E+12,-95.19346655,39.04328978,0.9881,0.5595,-0.4686,0,3
353,46,194,0.0344,0.0424,0.0765,0.1321,0.1576,1839,0.1961,1791,0.1173,0.0652,97,1556,4,44,36,20,0,0,0,0,0,1.6046E+12,-95.19277373,39.04330281,0.9881,0.5595,-0.4686,0,3
354,233,214,0.0348,0.0331,0.0674,0.1332,0.1573,1687,0.1869,1841,0.1213,0.0664,97,1555,4,35,36,23,0,0,0,0,0,1.60477E+12,-95.19346655,39.04328978,0.9925,0.5448,0.492,0,3
355,233,214,0.0348,0.0331,0.0674,0.1332,0.1573,1687,0.1869,1841,0.1213,0.0664,97,1555,4,35,36,23,0,0,0,0,0,1.60477E+12,-95.19346655,39.04328978,0.9925,0.5448,0.492,0,3
356,238,232,0.0373,0.044,0.0773,0.1402,0.1658,1860,0.2074,1971,0.1411,0.0764,97,1578,4,45,39,24,0,0,0,0,0,1.60477E+12,-95.19277373,39.04330281,0.9925,0.5448,0.492,0,3
357,1,3,0.0104,0.0083,0.036,0.1067,0.1267,1490,0.1477,1474,0.0843,0.0512,137,395,4,9,11,1,0,0,0,0,0,1.60546E+12,-95.19346655,39.04328978,0.9881,0.5189,-0.4656,0,3
358,1,3,0.0104,0.0083,0.036,0.1067,0.1267,1490,0.1477,1474,0.0843,0.0512,137,395,4,9,11,1,0,0,0,0,0,1.60546E+12,-95.19346655,39.04328978,0.9881,0.5189,-0.4656,0,3
359,1,13,0.0131,0.012,0.039,0.1073,0.131,1553,0.1543,1569,0.0951,0.0595,137,407,4,13,14,3,0,0,0,0,0,1.60546E+12,-95.19277373,39.04330281,0.9881,0.5189,-0.4656,0,3
360,8,45,0.0221,0.0181,0.0499,0.1289,0.1488,1673,0.1757,1823,0.1163,0.0702,160,1006,4,20,23,7,0,0,0,0,0,1.60563E+12,-95.19277373,39.04330281,0.9925,0.5052,0.4892,0,3
361,159,220,0.0322,0.0265,0.0572,0.1283,0.149,1638,0.1704,1758,0.1057,0.0625,109,863,4,28,33,23,0,0,0,0,0,1.60607E+12,-95.19346655,39.04328978,0.9924,0.4877,0.5059,0,3
362,159,220,0.0322,0.0265,0.0572,0.1283,0.149,1638,0.1704,1758,0.1057,0.0625,109,863,4,28,33,23,0,0,0,0,0,1.60607E+12,-95.19346655,39.04328978,0.9924,0.4877,0.5059,0,3
